Vorname;Nachname;Verein/Sektion;Jahrgang;Gewicht;Bemerkung
Konrad;Walchshofer;UJZ Helfenberg;2015;42,8;x
A;DGDFG;UJZ Helfenberg;2014;41,1;x
B;WER;UJZ Helfenberg;2017;47,2;x
sdf;SDF;UJZ Helfenberg;2015;49,5;x
dsf;sdf;UJZ Niederwaldkirchen;2016;46,2;x
fds;sad;UJZ Niederwaldkirchen;2014;35,5;x
fds;w;UJZ Niederwaldkirchen;2014;46,6;x
dsf;wqer;UJZ Niederwaldkirchen;2017;23;x
sfwerfewr;saf;UJZ Niederwaldkirchen;2016;48;x
sdv;asd;UJZ Niederwaldkirchen;2017;29,7;x
sdvwer;asd;UJZ Ottensheim;2017;39,4;x
wert;er;UJZ Ottensheim;2017;22,1;x
sdF;sdfds;UJZ Ottensheim;2015;26,1;x
wert;sdaf;UJZ St. Martin;2016;39,8;x
SDF;ret;UJZ St. Martin;2015;50,7;x
wert;sadf;UJZ St. Martin;2015;37,5;x
SDF;erw;UJZ St. Martin;2016;31,1;x
wert;werew;UJZ St. Martin;2016;28,7;x